engine_id,flight_id,t_s,engine_hours_h,seq,altitude_m,oat_c,ambient_pressure_kpa,throttle_pct,engine_load_pct,map_kpa,rpm,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,coolant_temp_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,fuel_pressure_bar,vib_rms_g,vib_1x_g,vib_high_g,vib_kurtosis,battery_voltage_v,alternator_current_a,injection_timing_deg,fault_class,fault_severity,time_to_failure_s,health_index_true
E003,T2-SENSOR_FAILURE-000,15.0,205.0947,15,402.247,2.221,96.585,92.0,85.738,89.8,5263.732,102.656,109.195,108.254,111.576,787.063,785.913,781.328,784.271,88.433,111.428,3.812,19.764,3.064,0.749,0.371,0.246,2.938,14.201,11.196,22.853,NORMAL,0.0,1088.0,100.0
E003,T2-SENSOR_FAILURE-000,16.0,205.09498,16,429.064,2.046,96.276,92.0,85.464,89.543,5256.234,103.038,109.834,108.48,111.332,786.951,785.818,783.276,783.688,88.288,111.301,3.802,19.664,3.07,0.752,0.368,0.244,2.939,14.205,11.327,22.844,NORMAL,0.0,1087.0,100.0
E003,T2-SENSOR_FAILURE-000,17.0,205.09525,17,455.88,1.872,95.967,92.0,85.19,89.214,5256.873,103.485,109.64,108.084,111.049,787.152,784.551,781.447,785.678,88.13,111.283,3.804,19.591,3.056,0.742,0.371,0.248,2.968,14.187,11.356,22.85,NORMAL,0.0,1086.0,100.0
E003,T2-SENSOR_FAILURE-000,18.0,205.09553,18,482.697,1.698,95.659,92.0,84.916,88.916,5253.621,103.199,110.321,107.742,111.044,783.961,785.22,783.542,784.181,88.357,111.263,3.8,19.505,3.048,0.753,0.37,0.248,3.028,14.212,11.349,22.849,NORMAL,0.0,1085.0,100.0
E003,T2-SENSOR_FAILURE-000,19.0,205.09581,19,509.513,1.523,95.352,92.0,84.644,88.668,5251.536,103.443,109.676,107.554,111.236,783.382,784.922,783.187,785.176,88.331,111.325,3.797,19.423,3.047,0.741,0.368,0.248,2.994,14.196,11.398,22.849,NORMAL,0.0,1084.0,100.0
E003,T2-SENSOR_FAILURE-000,20.0,205.09609,20,536.33,1.349,95.046,92.0,84.372,88.359,5253.981,103.999,109.622,107.494,110.75,783.227,785.256,784.513,783.238,88.394,111.336,3.809,19.356,3.062,0.73,0.368,0.249,2.987,14.206,11.319,22.858,NORMAL,0.0,1083.0,100.0
E003,T2-SENSOR_FAILURE-000,21.0,205.09637,21,563.146,1.175,94.74,92.0,84.101,88.116,5251.31,103.356,108.899,107.486,110.937,781.441,784.864,784.886,784.609,88.228,111.314,3.811,19.273,3.043,0.729,0.367,0.248,2.995,14.209,11.348,22.858,NORMAL,0.0,1082.0,100.0
E003,T2-SENSOR_FAILURE-000,22.0,205.09664,22,589.963,1.0,94.436,92.0,83.83,87.778,5247.041,103.515,108.555,107.999,110.499,784.185,785.624,785.134,784.941,88.306,111.316,3.808,19.186,3.036,0.728,0.362,0.247,2.94,14.175,11.336,22.854,NORMAL,0.0,1081.0,100.0
E003,T2-SENSOR_FAILURE-000,23.0,205.09692,23,616.779,0.826,94.132,92.0,83.56,87.525,5235.631,103.799,108.705,108.044,110.668,784.162,783.139,783.672,783.979,88.351,111.265,3.795,19.077,3.025,0.739,0.359,0.25,2.895,14.211,11.227,22.836,NORMAL,0.0,1080.0,100.0
E003,T2-SENSOR_FAILURE-000,24.0,205.0972,24,643.596,0.652,93.829,92.0,83.291,87.262,5230.704,103.554,108.115,107.888,110.435,785.235,786.158,783.15,780.297,88.36,111.25,3.794,18.988,3.033,0.729,0.36,0.247,2.902,14.193,11.297,22.83,NORMAL,0.0,1079.0,100.0
E003,T2-SENSOR_FAILURE-000,25.0,205.09748,25,670.412,0.477,93.526,92.0,83.023,86.918,5226.378,103.384,108.063,108.454,110.654,781.31,786.568,783.977,779.917,88.408,111.236,3.793,18.902,3.051,0.722,0.356,0.243,2.947,14.193,11.3,22.826,NORMAL,0.0,1078.0,100.0
E003,T2-SENSOR_FAILURE-000,26.0,205.09775,26,697.229,0.303,93.225,92.0,82.755,86.631,5225.326,103.25,108.327,108.019,110.508,783.32,786.447,784.595,780.035,88.435,111.245,3.791,18.826,3.037,0.725,0.357,0.24,2.914,14.244,11.492,22.827,NORMAL,0.0,1077.0,100.0
E003,T2-SENSOR_FAILURE-000,27.0,205.09803,27,724.045,0.129,92.924,92.0,82.488,86.388,5219.629,103.343,108.531,108.109,109.962,784.851,784.552,783.314,781.236,88.392,111.203,3.792,18.736,3.038,0.729,0.364,0.239,2.955,14.208,11.726,22.82,NORMAL,0.0,1076.0,100.0
E003,T2-SENSOR_FAILURE-000,28.0,205.09831,28,750.862,-0.045,92.624,92.0,82.222,86.217,5218.9,103.384,107.966,108.054,109.668,782.218,781.229,781.532,782.015,88.335,111.288,3.787,18.662,3.063,0.75,0.363,0.24,2.982,14.204,11.28,22.822,NORMAL,0.0,1075.0,100.0
E003,T2-SENSOR_FAILURE-000,29.0,205.09859,29,777.678,-0.22,92.325,92.0,81.957,85.774,5212.25,103.552,107.958,107.877,109.701,781.404,777.713,782.111,784.388,88.342,111.196,3.787,18.57,3.067,0.754,0.366,0.247,2.97,14.187,11.459,22.812,NORMAL,0.0,1074.0,100.0
E003,T2-SENSOR_FAILURE-000,30.0,205.09887,30,804.495,-0.394,92.026,92.0,81.692,85.575,5206.502,103.559,108.249,107.847,109.879,781.725,777.664,779.56,783.627,88.441,111.112,3.788,18.482,3.057,0.744,0.362,0.248,2.949,14.228,11.247,22.804,NORMAL,0.0,1073.0,100.0
E003,T2-SENSOR_FAILURE-000,31.0,205.09914,31,831.311,-0.568,91.729,92.0,81.428,85.291,5206.74,103.749,108.087,107.416,109.394,780.55,777.543,780.991,781.474,88.458,111.166,3.785,18.412,3.056,0.752,0.367,0.246,2.944,14.201,11.327,22.808,NORMAL,0.0,1072.0,100.0
E003,T2-SENSOR_FAILURE-000,32.0,205.09942,32,858.128,-0.743,91.432,92.0,81.164,85.041,5203.904,103.661,106.997,106.82,109.424,783.073,777.684,781.402,779.338,88.381,111.16,3.782,18.333,3.052,0.745,0.364,0.243,2.953,14.175,11.666,22.805,NORMAL,0.0,1071.0,100.0
E003,T2-SENSOR_FAILURE-000,33.0,205.0997,33,884.944,-0.917,91.136,92.0,80.901,84.74,5201.737,103.471,107.016,106.706,109.355,781.291,778.666,783.584,778.223,88.477,111.196,3.783,18.256,3.044,0.744,0.362,0.241,2.978,14.182,11.35,22.804,NORMAL,0.0,1070.0,100.0
E003,T2-SENSOR_FAILURE-000,34.0,205.09998,34,911.761,-1.091,90.841,92.0,80.639,84.4,5205.362,103.031,106.847,106.395,109.57,777.572,779.835,784.499,779.97,88.662,111.173,3.787,18.198,3.021,0.741,0.359,0.239,2.976,14.2,11.453,22.813,NORMAL,0.0,1069.0,100.0
E003,T2-SENSOR_FAILURE-000,35.0,205.10025,35,938.577,-1.266,90.546,92.0,80.378,84.101,5193.865,102.676,106.804,106.918,109.81,776.857,780.792,783.7,779.267,88.64,111.189,3.771,18.092,3.039,0.758,0.364,0.239,2.992,14.219,11.485,22.794,NORMAL,0.0,1068.0,100.0
E003,T2-SENSOR_FAILURE-000,36.0,205.10053,36,965.394,-1.44,90.252,92.0,80.117,83.964,5191.858,102.686,106.815,107.246,109.998,775.989,781.548,783.752,779.507,88.568,111.162,3.777,18.017,3.05,0.747,0.367,0.243,3.026,14.221,11.4,22.793,NORMAL,0.0,1067.0,100.0
E003,T2-SENSOR_FAILURE-000,37.0,205.10081,37,992.21,-1.614,89.96,92.0,79.857,83.564,5189.803,102.899,106.844,106.556,110.177,775.208,779.806,781.023,780.834,88.538,111.138,3.768,17.943,3.05,0.747,0.365,0.241,3.002,14.197,11.267,22.791,NORMAL,0.0,1066.0,100.0
E003,T2-SENSOR_FAILURE-000,38.0,205.10109,38,1019.027,-1.789,89.667,92.0,79.598,83.347,5182.748,103.306,107.13,106.189,110.04,777.726,778.686,777.238,779.137,88.355,111.047,3.776,17.854,3.029,0.741,0.36,0.241,2.954,14.216,11.387,22.78,NORMAL,0.0,1065.0,100.0
E003,T2-SENSOR_FAILURE-000,39.0,205.10137,39,1045.843,-1.963,89.376,92.0,79.339,83.18,5177.893,104.143,107.268,106.204,109.649,775.213,778.507,778.52,778.782,88.443,111.006,3.771,17.771,3.054,0.748,0.356,0.239,2.953,14.202,11.304,22.773,NORMAL,0.0,1064.0,100.0
E003,T2-SENSOR_FAILURE-000,40.0,205.10164,40,1072.66,-2.137,89.085,92.0,79.081,82.805,5174.008,103.832,106.581,106.836,109.807,774.335,779.731,776.531,780.085,88.437,110.978,3.774,17.692,3.075,0.74,0.356,0.238,2.929,14.192,11.653,22.768,NORMAL,0.0,1063.0,100.0
E003,T2-SENSOR_FAILURE-000,41.0,205.10192,41,1099.476,-2.311,88.795,92.0,78.824,82.604,5174.366,103.595,106.471,106.932,109.431,775.579,781.07,779.377,779.002,88.446,111.007,3.771,17.626,3.044,0.745,0.356,0.242,2.887,14.203,11.734,22.771,NORMAL,0.0,1062.0,100.0
E003,T2-SENSOR_FAILURE-000,42.0,205.1022,42,1126.293,-2.486,88.506,92.0,78.567,82.316,5174.426,104.057,106.273,107.358,109.233,778.857,778.459,775.139,775.36,88.27,110.825,3.766,17.56,3.051,0.737,0.355,0.24,2.905,14.178,11.515,22.773,NORMAL,0.0,1061.0,100.0
E003,T2-SENSOR_FAILURE-000,43.0,205.10248,43,1153.109,-2.66,88.218,92.0,78.311,81.997,5169.373,104.17,106.263,107.35,109.562,775.771,778.56,774.766,774.963,88.419,110.827,3.774,17.478,3.049,0.738,0.355,0.24,2.945,14.213,11.652,22.766,NORMAL,0.0,1060.0,100.0
E003,T2-SENSOR_FAILURE-000,44.0,205.10275,44,1179.926,-2.834,87.93,92.0,78.056,81.853,5163.121,103.904,105.841,107.468,109.648,773.463,777.697,774.305,771.329,88.384,110.872,3.765,17.393,3.059,0.736,0.352,0.24,2.931,14.187,11.507,22.756,NORMAL,0.0,1059.0,100.0
E003,T2-SENSOR_FAILURE-000,45.0,205.10303,45,1206.742,-3.009,87.644,92.0,77.801,81.514,5160.937,104.354,105.862,107.677,109.513,774.679,775.15,769.975,771.224,88.245,111.013,3.767,17.32,3.053,0.724,0.357,0.237,2.932,14.202,11.69,22.753,NORMAL,0.0,1058.0,100.0
E003,T2-SENSOR_FAILURE-000,46.0,205.10331,46,1233.559,-3.183,87.357,92.0,77.547,81.199,5152.395,104.973,105.712,108.027,108.921,772.526,774.498,769.442,771.072,88.176,110.802,3.764,17.23,3.037,0.725,0.357,0.239,2.934,14.187,11.529,22.739,NORMAL,0.0,1057.0,100.0
E003,T2-SENSOR_FAILURE-000,47.0,205.10359,47,1260.375,-3.357,87.072,92.0,77.294,80.981,5150.955,104.881,105.278,107.997,108.463,771.092,771.977,769.864,771.366,88.243,110.653,3.761,17.161,3.06,0.731,0.356,0.24,2.958,14.201,11.457,22.738,NORMAL,0.0,1056.0,100.0
E003,T2-SENSOR_FAILURE-000,48.0,205.10387,48,1287.192,-3.532,86.788,92.0,77.041,80.702,5146.367,104.752,105.215,107.999,108.879,771.281,772.227,770.931,771.667,88.247,110.852,3.759,17.082,3.037,0.722,0.363,0.241,2.95,14.204,11.677,22.731,NORMAL,0.0,1055.0,100.0
E003,T2-SENSOR_FAILURE-000,49.0,205.10414,49,1314.008,-3.706,86.504,92.0,76.789,80.425,5144.941,104.268,105.714,107.339,108.714,774.117,772.086,772.111,772.761,88.171,110.737,3.76,17.014,3.051,0.727,0.367,0.241,2.975,14.184,11.916,22.73,NORMAL,0.0,1054.0,100.0
E003,T2-SENSOR_FAILURE-000,50.0,205.10442,50,1340.825,-3.88,86.221,92.0,76.538,80.145,5136.994,104.373,105.312,107.245,108.696,771.865,772.462,773.95,769.549,88.087,110.758,3.759,16.926,3.057,0.736,0.364,0.244,2.995,14.248,11.913,22.716,NORMAL,0.0,1053.0,100.0
E003,T2-SENSOR_FAILURE-000,51.0,205.1047,51,1367.641,-4.055,85.938,92.0,76.287,79.894,5135.388,104.883,104.832,108.064,108.657,769.148,771.22,770.277,772.957,88.296,110.599,3.757,16.857,3.058,0.735,0.362,0.249,2.932,14.235,11.7,22.715,NORMAL,0.0,1052.0,100.0
E003,T2-SENSOR_FAILURE-000,52.0,205.10498,52,1394.458,-4.229,85.657,92.0,76.037,79.653,5132.555,104.767,104.63,108.696,108.43,768.873,772.272,771.163,770.195,88.305,110.883,3.758,16.785,3.044,0.73,0.361,0.25,2.946,14.208,11.73,22.711,NORMAL,0.0,1051.0,100.0
E003,T2-SENSOR_FAILURE-000,53.0,205.10525,53,1421.274,-4.403,85.376,92.0,75.788,79.404,5130.494,104.226,104.748,108.782,107.969,769.369,768.639,768.717,770.059,88.315,110.56,3.764,16.715,3.049,0.719,0.356,0.248,2.97,14.19,11.665,22.709,NORMAL,0.0,1050.0,100.0
E003,T2-SENSOR_FAILURE-000,54.0,205.10553,54,1448.091,-4.577,85.096,92.0,75.54,79.086,5125.888,104.338,105.318,108.89,107.394,770.158,769.141,766.725,769.761,88.346,110.587,3.759,16.639,3.039,0.72,0.358,0.253,2.952,14.21,11.894,22.701,NORMAL,0.0,1049.0,100.0
E003,T2-SENSOR_FAILURE-000,55.0,205.10581,55,1474.907,-4.752,84.817,92.0,75.292,78.859,5119.94,104.203,105.399,108.587,107.03,770.9,766.657,765.429,770.922,88.38,110.649,3.756,16.558,3.055,0.717,0.356,0.254,2.998,14.177,11.815,22.692,NORMAL,0.0,1048.0,100.0
E003,T2-SENSOR_FAILURE-000,56.0,205.10609,56,1501.724,-4.926,84.538,92.0,75.044,78.576,5109.053,103.84,104.984,108.815,107.384,770.313,769.762,762.829,768.936,88.429,110.652,3.741,16.463,3.038,0.713,0.358,0.255,2.969,14.208,12.09,22.672,NORMAL,0.0,1047.0,100.0
E003,T2-SENSOR_FAILURE-000,57.0,205.10637,57,1528.54,-5.1,84.26,92.0,74.798,78.292,5113.687,104.098,104.336,109.017,107.137,769.681,767.754,759.817,766.409,88.24,110.474,3.749,16.416,3.025,0.705,0.357,0.252,3.024,14.185,12.139,22.682,NORMAL,0.0,1046.0,100.0
E003,T2-SENSOR_FAILURE-000,58.0,205.10664,58,1555.357,-5.275,83.983,92.0,74.552,78.155,5106.569,104.314,104.278,108.848,106.955,769.775,766.241,761.441,764.553,88.415,110.511,3.747,16.333,3.047,0.707,0.358,0.253,3.006,14.197,11.669,22.67,NORMAL,0.0,1045.0,100.0
E003,T2-SENSOR_FAILURE-000,59.0,205.10692,59,1582.173,-5.449,83.707,92.0,74.306,77.893,5101.148,104.363,104.161,109.101,106.835,767.267,767.577,764.528,764.656,88.276,110.501,3.744,16.255,3.064,0.701,0.357,0.25,2.958,14.239,11.714,22.661,NORMAL,0.0,1044.0,100.0
E003,T2-SENSOR_FAILURE-000,60.0,205.1072,60,1608.99,-5.623,83.431,92.0,74.062,77.564,5099.949,104.396,104.357,108.613,107.213,764.452,764.025,762.028,763.819,88.449,110.415,3.747,16.191,3.054,0.723,0.363,0.248,2.94,14.192,11.898,22.66,NORMAL,0.0,1043.0,100.0
E003,T2-SENSOR_FAILURE-000,61.0,205.10748,61,1635.806,-5.798,83.156,92.0,73.818,77.382,5096.572,103.987,104.181,108.711,107.403,763.409,762.039,761.552,762.109,88.27,110.449,3.749,16.12,3.056,0.737,0.358,0.245,2.904,14.221,11.808,22.655,NORMAL,0.0,1042.0,100.0
E003,T2-SENSOR_FAILURE-000,62.0,205.10775,62,1662.623,-5.972,82.882,92.0,73.574,77.038,5090.683,103.204,103.762,108.527,107.381,762.611,762.843,761.232,762.3,88.424,110.38,3.743,16.042,3.055,0.752,0.355,0.247,2.923,14.203,11.81,22.645,NORMAL,0.0,1041.0,100.0
E003,T2-SENSOR_FAILURE-000,63.0,205.10803,63,1689.439,-6.146,82.609,92.0,73.332,76.824,5085.392,103.205,103.854,109.278,107.144,762.251,760.695,761.535,762.306,88.383,110.326,3.746,15.966,3.028,0.768,0.353,0.249,2.958,14.176,11.937,22.636,NORMAL,0.0,1040.0,100.0
E003,T2-SENSOR_FAILURE-000,64.0,205.10831,64,1716.256,-6.321,82.336,92.0,73.09,76.528,5083.619,103.519,104.033,108.714,106.585,760.732,758.483,760.196,762.018,88.374,110.379,3.741,15.901,3.037,0.752,0.349,0.245,2.98,14.223,11.98,22.634,NORMAL,0.0,1039.0,100.0
E003,T2-SENSOR_FAILURE-000,65.0,205.10859,65,1743.072,-6.495,82.064,92.0,72.848,76.264,5083.081,103.786,104.261,108.826,106.308,758.259,757.493,762.444,760.371,88.413,110.293,3.741,15.841,3.068,0.734,0.358,0.243,3.001,14.227,11.792,22.634,NORMAL,0.0,1038.0,100.0
E003,T2-SENSOR_FAILURE-000,66.0,205.10887,66,1769.889,-6.669,81.793,92.0,72.607,76.036,5077.946,103.818,103.739,108.925,106.41,758.632,754.889,761.639,759.617,88.346,110.314,3.738,15.766,3.051,0.724,0.355,0.24,3.036,14.183,11.727,22.626,NORMAL,0.0,1037.0,100.0
E003,T2-SENSOR_FAILURE-000,67.0,205.10914,67,1796.705,-6.843,81.522,92.0,72.367,75.775,5075.168,103.411,103.484,108.536,106.682,757.048,756.518,763.267,759.499,88.46,110.113,3.736,15.7,3.045,0.742,0.362,0.238,3.038,14.207,12.208,22.621,NORMAL,0.0,1036.0,100.0
E003,T2-SENSOR_FAILURE-000,68.0,205.10942,68,1823.522,-7.018,81.253,92.0,72.128,75.526,5079.254,102.978,103.649,108.591,106.544,757.771,757.694,760.533,760.645,88.24,110.182,3.749,15.653,3.039,0.736,0.362,0.239,3.057,14.179,11.915,22.63,NORMAL,0.0,1035.0,100.0
E003,T2-SENSOR_FAILURE-000,69.0,205.1097,69,1850.338,-7.192,80.984,92.0,71.889,75.361,5069.741,103.167,103.769,108.823,106.264,757.773,758.242,758.426,760.126,88.266,110.1,3.741,15.567,3.042,0.731,0.357,0.243,3.057,14.183,11.602,22.613,NORMAL,0.0,1034.0,100.0
E003,T2-SENSOR_FAILURE-000,70.0,205.10998,70,1877.155,-7.366,80.715,92.0,71.651,75.13,5066.776,102.885,104.066,108.483,106.532,758.351,758.529,754.941,758.469,88.292,110.21,3.739,15.501,3.038,0.727,0.355,0.245,3.061,14.168,11.866,22.609,NORMAL,0.0,1033.0,100.0
E003,T2-SENSOR_FAILURE-000,71.0,205.11025,71,1903.971,-7.541,80.448,92.0,71.413,74.863,5058.799,103.209,103.953,108.729,106.115,756.679,757.467,754.814,757.059,88.149,110.051,3.737,15.42,3.033,0.714,0.362,0.243,3.043,14.179,11.985,22.595,NORMAL,0.0,1032.0,100.0
E003,T2-SENSOR_FAILURE-000,72.0,205.11053,72,1930.788,-7.715,80.181,92.0,71.176,74.506,5060.533,103.797,103.46,109.045,105.638,754.521,757.314,753.218,757.251,88.308,110.031,3.733,15.367,3.053,0.705,0.36,0.248,3.036,14.172,11.853,22.599,NORMAL,0.0,1031.0,100.0
E003,T2-SENSOR_FAILURE-000,73.0,205.11081,73,1957.604,-7.889,79.915,92.0,70.94,74.331,5055.161,104.635,104.288,109.388,105.317,755.244,756.851,753.991,754.894,88.363,110.02,3.736,15.294,3.072,0.743,0.354,0.245,3.007,14.213,11.952,22.59,NORMAL,0.0,1030.0,100.0
E003,T2-SENSOR_FAILURE-000,74.0,205.11109,74,1984.421,-8.064,79.649,92.0,70.704,74.025,5051.667,105.041,104.253,109.525,105.461,755.208,757.319,753.199,755.141,88.215,109.991,3.741,15.227,3.053,0.735,0.359,0.242,3.016,14.193,12.226,22.584,NORMAL,0.0,1029.0,100.0
E003,T2-SENSOR_FAILURE-000,75.0,205.11137,75,2011.237,-8.238,79.384,92.0,70.469,73.869,5049.151,104.988,103.875,109.142,105.613,752.526,757.525,752.843,756.654,88.257,109.854,3.734,15.164,3.042,0.723,0.364,0.243,2.968,14.191,12.058,22.58,NORMAL,0.0,1028.0,100.0
E003,T2-SENSOR_FAILURE-000,76.0,205.11164,76,2038.054,-8.412,79.12,92.0,70.235,73.575,5041.264,104.706,104.414,109.006,106.02,753.791,752.086,751.288,755.433,88.259,109.888,3.734,15.084,3.056,0.721,0.358,0.242,2.997,14.201,11.888,22.566,NORMAL,0.0,1027.0,100.0
E003,T2-SENSOR_FAILURE-000,77.0,205.11192,77,2064.87,-8.587,78.857,92.0,70.001,73.41,5037.946,105.184,104.311,109.618,106.34,755.788,753.21,751.241,756.884,88.268,109.812,3.727,15.018,3.063,0.71,0.355,0.242,2.957,14.179,12.089,22.561,NORMAL,0.0,1026.0,100.0
E003,T2-SENSOR_FAILURE-000,78.0,205.1122,78,2091.687,-8.761,78.594,92.0,69.768,73.079,5033.379,104.788,104.685,109.469,105.435,751.826,754.372,749.549,755.947,88.265,110.033,3.719,14.949,3.049,0.724,0.352,0.24,3.003,14.204,11.858,22.553,NORMAL,0.0,1025.0,100.0
E003,T2-SENSOR_FAILURE-000,79.0,205.11248,79,2118.503,-8.935,78.332,92.0,69.536,72.843,5027.904,104.498,105.205,109.339,105.663,752.361,752.928,750.619,753.869,88.297,109.799,3.719,14.878,3.039,0.737,0.352,0.241,3.009,14.196,11.942,22.544,NORMAL,0.0,1024.0,100.0
E003,T2-SENSOR_FAILURE-000,80.0,205.11275,80,2145.32,-9.109,78.071,92.0,69.304,72.58,5020.002,104.564,104.748,109.424,104.989,749.386,750.36,749.257,752.428,88.148,109.785,3.719,14.8,3.041,0.721,0.353,0.241,3.0,14.159,11.674,22.529,NORMAL,0.0,1023.0,100.0
E003,T2-SENSOR_FAILURE-000,81.0,205.11303,81,2172.136,-9.284,77.811,92.0,69.073,72.387,5010.456,104.37,104.507,109.403,105.124,750.461,750.412,751.057,748.945,88.315,109.781,3.72,14.717,3.032,0.732,0.358,0.243,3.004,14.23,11.771,22.512,NORMAL,0.0,1022.0,100.0
E003,T2-SENSOR_FAILURE-000,82.0,205.11331,82,2198.953,-9.458,77.551,92.0,68.842,72.015,5012.18,104.275,104.358,109.546,104.977,748.849,750.751,752.86,748.08,88.216,109.662,3.716,14.668,3.038,0.732,0.361,0.24,2.999,14.192,12.06,22.516,NORMAL,0.0,1021.0,100.0
E003,T2-SENSOR_FAILURE-000,83.0,205.11359,83,2225.769,-9.632,77.292,92.0,68.612,71.866,5011.566,104.678,104.402,109.663,104.912,750.153,751.077,752.797,747.001,88.392,109.736,3.719,14.612,3.048,0.747,0.36,0.24,3.031,14.225,12.055,22.516,NORMAL,0.0,1020.0,100.0
E003,T2-SENSOR_FAILURE-000,84.0,205.11387,84,2252.586,-9.807,77.034,92.0,68.383,71.511,5006.976,104.539,104.442,109.152,104.646,748.374,747.304,749.085,746.815,88.259,109.666,3.722,14.545,3.045,0.729,0.366,0.237,2.988,14.198,12.129,22.508,NORMAL,0.0,1019.0,100.0
E003,T2-SENSOR_FAILURE-000,85.0,205.11414,85,2279.402,-9.981,76.776,92.0,68.154,71.37,5003.359,104.569,104.805,108.703,105.016,747.614,744.521,748.318,748.211,88.239,109.474,3.72,14.481,3.049,0.734,0.365,0.241,2.972,14.225,11.984,22.502,NORMAL,0.0,1018.0,100.0
E003,T2-SENSOR_FAILURE-000,86.0,205.11442,86,2306.219,-10.155,76.519,92.0,67.926,71.101,4998.017,104.064,104.679,108.994,105.074,744.302,743.305,743.671,743.581,88.345,109.63,3.718,14.412,3.056,0.728,0.369,0.243,2.944,14.2,12.136,22.493,NORMAL,0.0,1017.0,100.0
E003,T2-SENSOR_FAILURE-000,87.0,205.1147,87,2333.035,-10.33,76.263,92.0,67.698,70.971,4996.308,103.543,104.602,108.826,105.036,745.43,742.731,740.906,744.768,88.234,109.44,3.719,14.354,3.038,0.727,0.366,0.24,2.931,14.182,12.232,22.49,NORMAL,0.0,1016.0,100.0
E003,T2-SENSOR_FAILURE-000,88.0,205.11498,88,2359.852,-10.504,76.007,92.0,67.471,70.678,4995.586,103.293,104.777,109.464,105.693,741.182,744.115,742.321,743.761,88.182,109.459,3.712,14.299,3.052,0.713,0.361,0.24,2.968,14.205,12.121,22.49,NORMAL,0.0,1015.0,100.0
E003,T2-SENSOR_FAILURE-000,89.0,205.11525,89,2386.668,-10.678,75.752,92.0,67.245,70.458,4990.521,103.299,104.97,109.307,105.216,743.161,742.291,742.439,741.697,88.144,109.378,3.713,14.232,3.047,0.71,0.367,0.237,3.0,14.209,12.159,22.481,NORMAL,0.0,1014.0,100.0
E003,T2-SENSOR_FAILURE-000,90.0,205.11553,90,2413.485,-10.853,75.498,92.0,67.019,70.199,4982.861,102.556,104.391,109.631,104.707,744.984,741.28,741.423,742.105,88.211,109.482,3.71,14.158,3.033,0.709,0.369,0.235,2.987,14.233,12.207,22.467,NORMAL,0.0,1013.0,100.0
E003,T2-SENSOR_FAILURE-000,91.0,205.11581,91,2440.301,-11.027,75.244,92.0,66.794,69.924,4976.215,102.447,103.736,108.865,104.793,744.053,739.319,740.377,741.769,88.246,109.426,3.71,14.087,3.047,0.712,0.362,0.235,3.025,14.198,12.022,22.455,NORMAL,0.0,1012.0,100.0
E003,T2-SENSOR_FAILURE-000,92.0,205.11609,92,2467.118,-11.201,74.992,92.0,66.57,69.724,4981.843,102.456,104.265,108.811,104.459,740.6,738.815,742.009,739.744,88.17,109.324,3.714,14.051,3.061,0.737,0.359,0.237,2.982,14.194,12.272,22.467,NORMAL,0.0,1011.0,100.0
E003,T2-SENSOR_FAILURE-000,93.0,205.11637,93,2493.934,-11.375,74.739,92.0,66.346,69.558,4977.05,102.523,104.812,107.94,104.468,740.335,738.766,736.58,737.759,88.046,109.332,3.713,13.985,3.063,0.727,0.354,0.236,2.941,14.222,12.139,22.458,NORMAL,0.0,1010.0,100.0
E003,T2-SENSOR_FAILURE-000,94.0,205.11664,94,2520.751,-11.55,74.488,92.0,66.123,69.264,4968.292,102.412,104.522,107.302,104.548,738.654,736.629,732.101,735.479,88.262,109.13,3.707,13.909,3.053,0.715,0.353,0.238,3.018,14.2,12.12,22.443,NORMAL,0.0,1009.0,100.0
E003,T2-SENSOR_FAILURE-000,95.0,205.11692,95,2547.567,-11.724,74.237,92.0,65.9,68.989,4964.626,102.623,104.242,107.227,103.704,739.026,736.084,733.539,733.953,88.048,109.22,3.712,13.847,3.057,0.723,0.362,0.239,3.047,14.221,12.315,22.436,NORMAL,0.0,1008.0,100.0
E003,T2-SENSOR_FAILURE-000,96.0,205.1172,96,2574.384,-11.898,73.987,92.0,65.678,68.84,4960.619,102.958,104.645,106.842,104.569,738.269,737.316,734.086,738.002,87.98,109.122,3.702,13.785,3.05,0.726,0.36,0.24,3.028,14.185,12.25,22.43,NORMAL,0.0,1007.0,100.0
E003,T2-SENSOR_FAILURE-000,97.0,205.11748,97,2601.2,-12.073,73.738,92.0,65.457,68.574,4950.117,102.216,104.507,106.33,104.491,735.415,734.598,732.762,739.013,88.043,109.169,3.703,13.705,3.041,0.719,0.355,0.238,2.997,14.188,12.386,22.41,NORMAL,0.0,1006.0,100.0
E003,T2-SENSOR_FAILURE-000,98.0,205.11775,98,2628.017,-12.247,73.489,92.0,65.236,68.296,4945.567,102.125,103.757,106.315,104.33,737.525,734.153,732.223,735.001,88.052,109.15,3.699,13.642,3.076,0.724,0.354,0.24,2.967,14.207,12.314,22.402,NORMAL,0.0,1005.0,100.0
E003,T2-SENSOR_FAILURE-000,99.0,205.11803,99,2654.833,-12.421,73.241,92.0,65.016,68.115,4945.497,101.985,103.4,106.487,104.764,734.803,733.578,730.355,732.992,87.957,109.011,3.708,13.592,3.035,0.732,0.351,0.245,2.947,14.213,12.042,22.403,NORMAL,0.0,1004.0,100.0
