engine_id,flight_id,t_s,engine_hours_h,seq,altitude_m,oat_c,ambient_pressure_kpa,throttle_pct,engine_load_pct,map_kpa,rpm,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,coolant_temp_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,fuel_pressure_bar,vib_rms_g,vib_1x_g,vib_high_g,vib_kurtosis,battery_voltage_v,alternator_current_a,injection_timing_deg,fault_class,fault_severity,time_to_failure_s,health_index_true
E001,T1-0000,2006.0,260.43757,214,3774.784,-9.483,63.471,72.377,43.546,50.283,4257.778,100.907,97.834,100.887,101.56,667.445,664.287,667.029,664.914,88.195,101.318,3.505,8.119,3.021,0.652,0.32,0.229,3.069,14.198,12.688,21.551,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2007.0,260.43785,215,3774.518,-9.482,63.473,72.367,43.541,50.258,4259.043,100.537,97.664,100.692,101.146,665.053,664.309,668.895,663.243,88.173,101.207,3.512,8.121,3.053,0.666,0.315,0.227,3.058,14.176,12.387,21.554,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2008.0,260.43813,216,3774.255,-9.48,63.475,72.357,43.536,50.163,4256.375,100.761,98.193,100.516,101.554,666.371,665.378,668.095,661.002,88.173,101.3,3.514,8.114,3.054,0.659,0.319,0.226,3.044,14.173,12.552,21.549,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2009.0,260.4384,217,3773.995,-9.478,63.477,72.347,43.531,50.251,4262.74,100.487,97.381,100.944,101.21,666.175,665.557,666.793,663.534,88.136,101.295,3.503,8.13,3.064,0.649,0.319,0.229,3.041,14.209,12.632,21.561,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2010.0,260.43868,218,3773.738,-9.477,63.48,72.337,43.526,50.182,4263.502,100.741,97.504,100.677,101.315,666.39,666.074,667.669,661.688,88.083,101.278,3.511,8.131,3.063,0.655,0.318,0.227,3.04,14.234,12.565,21.563,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2011.0,260.43896,219,3773.484,-9.475,63.482,72.326,43.521,50.195,4258.244,100.873,97.317,101.077,101.585,667.621,666.872,666.867,662.996,88.136,101.373,3.508,8.117,3.044,0.647,0.314,0.228,3.02,14.189,12.482,21.553,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2012.0,260.43924,220,3773.233,-9.473,63.484,72.316,43.516,50.136,4258.697,100.061,97.72,101.228,101.769,667.165,665.416,666.544,665.779,88.167,101.303,3.502,8.118,3.053,0.655,0.321,0.23,3.039,14.212,12.505,21.554,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2013.0,260.43952,221,3772.985,-9.472,63.486,72.305,43.51,50.16,4258.909,100.433,97.928,100.779,101.459,665.533,663.69,667.483,663.804,88.119,101.276,3.502,8.118,3.039,0.657,0.321,0.228,3.044,14.186,12.887,21.554,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2014.0,260.43979,222,3772.74,-9.47,63.488,72.294,43.505,50.239,4259.646,100.987,97.448,100.91,102.065,664.998,663.964,667.007,662.752,88.162,101.339,3.506,8.119,3.054,0.673,0.317,0.227,3.007,14.241,12.75,21.556,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2015.0,260.44007,223,3772.498,-9.468,63.49,72.284,43.499,50.212,4253.825,100.567,97.46,101.009,101.839,664.644,664.793,664.465,661.49,88.033,101.417,3.51,8.104,3.044,0.658,0.316,0.227,3.022,14.196,12.701,21.545,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2016.0,260.44035,224,3772.259,-9.467,63.492,72.273,43.494,50.191,4248.749,100.237,97.42,100.864,101.113,662.794,665.647,664.161,662.508,88.165,101.303,3.498,8.091,3.048,0.66,0.314,0.227,3.014,14.211,12.606,21.536,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2017.0,260.44063,225,3772.023,-9.465,63.494,72.262,43.488,50.264,4256.636,100.154,98.097,100.441,101.408,661.424,664.126,666.285,662.261,88.177,101.28,3.505,8.11,3.038,0.647,0.316,0.225,2.994,14.188,12.754,21.551,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2018.0,260.4409,226,3771.791,-9.464,63.496,72.251,43.483,50.141,4255.641,99.924,98.305,100.443,101.333,659.649,664.327,665.289,662.928,88.186,101.296,3.502,8.107,3.052,0.658,0.321,0.233,2.973,14.233,12.769,21.549,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2019.0,260.44118,227,3771.561,-9.462,63.497,72.24,43.477,50.212,4257.924,99.531,98.616,100.759,101.396,658.718,665.443,665.901,664.5,88.061,101.225,3.498,8.112,3.051,0.651,0.315,0.232,3.024,14.215,12.487,21.554,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2020.0,260.44146,228,3771.335,-9.461,63.499,72.229,43.471,50.239,4261.535,99.761,98.082,101.212,101.57,662.063,665.202,664.064,665.646,87.943,101.296,3.508,8.121,3.041,0.66,0.317,0.228,2.988,14.156,12.605,21.561,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2021.0,260.44174,229,3771.112,-9.459,63.501,72.218,43.465,50.126,4268.351,99.943,98.375,100.912,101.539,662.519,664.758,663.122,666.013,87.912,101.182,3.507,8.137,3.032,0.663,0.316,0.226,3.006,14.2,12.563,21.574,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2022.0,260.44202,230,3770.891,-9.458,63.503,72.207,43.459,50.064,4266.361,99.856,98.408,101.114,101.883,663.56,663.758,663.08,668.147,87.892,101.256,3.518,8.132,3.078,0.667,0.319,0.228,3.04,14.131,12.76,21.57,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2023.0,260.44229,231,3770.674,-9.457,63.505,72.195,43.453,50.103,4258.536,99.487,98.764,100.535,101.92,662.531,663.659,661.795,665.955,87.853,101.223,3.504,8.111,3.06,0.655,0.316,0.228,3.012,14.195,12.929,21.556,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2024.0,260.44257,232,3770.46,-9.455,63.507,72.184,43.447,50.153,4261.942,99.468,98.863,101.006,101.463,664.923,661.401,661.599,663.848,87.88,101.297,3.503,8.119,3.046,0.652,0.313,0.225,3.057,14.189,12.814,21.562,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2025.0,260.44285,233,3770.25,-9.454,63.508,72.173,43.441,50.146,4259.69,99.629,98.452,101.095,102.309,668.64,663.159,663.314,663.698,87.87,101.262,3.502,8.113,3.048,0.649,0.315,0.224,3.046,14.175,12.599,21.558,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2026.0,260.44313,234,3770.042,-9.452,63.51,72.161,43.435,50.167,4261.505,99.464,98.036,101.201,102.894,669.605,663.086,664.905,661.082,87.814,101.214,3.512,8.117,3.066,0.67,0.312,0.225,3.009,14.171,12.735,21.562,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2027.0,260.4434,235,3769.837,-9.451,63.512,72.15,43.429,50.075,4264.788,98.744,97.546,101.306,103.008,670.923,660.975,661.467,660.591,87.822,101.339,3.511,8.125,3.026,0.66,0.311,0.224,3.086,14.197,13.019,21.568,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2028.0,260.44368,236,3769.636,-9.45,63.513,72.138,43.422,50.087,4259.908,98.274,97.749,101.172,102.78,669.812,661.567,660.922,661.178,87.879,101.253,3.508,8.112,3.043,0.65,0.31,0.221,3.091,14.198,12.467,21.559,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2029.0,260.44396,237,3769.438,-9.449,63.515,72.126,43.416,50.035,4260.958,98.755,97.68,100.515,102.556,666.554,661.913,662.478,663.687,87.661,101.289,3.499,8.114,3.043,0.645,0.309,0.219,3.083,14.205,13.131,21.562,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2030.0,260.44424,238,3769.243,-9.447,63.517,72.114,43.41,50.152,4258.036,99.156,97.677,101.214,102.431,663.784,664.365,662.518,664.785,87.78,101.174,3.508,8.106,3.032,0.655,0.314,0.222,3.083,14.227,12.798,21.556,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2031.0,260.44452,239,3769.051,-9.446,63.518,72.102,43.403,50.132,4255.685,98.824,98.278,100.855,102.01,665.16,664.362,662.023,665.123,87.926,101.267,3.504,8.099,3.047,0.654,0.314,0.224,3.071,14.209,12.905,21.552,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2032.0,260.44479,240,3768.862,-9.445,63.52,72.091,43.397,50.087,4258.437,98.317,98.118,100.333,101.684,663.448,664.339,661.741,663.987,87.874,101.208,3.511,8.105,3.041,0.67,0.315,0.224,3.068,14.205,13.05,21.557,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2033.0,260.44507,241,3768.677,-9.444,63.521,72.079,43.39,50.079,4259.769,98.73,97.909,100.532,101.552,664.31,662.483,660.366,663.965,87.93,101.256,3.507,8.108,3.044,0.66,0.312,0.222,3.027,14.208,12.906,21.56,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2034.0,260.44535,242,3768.494,-9.442,63.523,72.066,43.383,50.083,4259.979,98.165,98.956,100.866,102.482,666.219,663.302,661.1,663.502,87.882,101.155,3.509,8.107,3.062,0.667,0.319,0.222,3.041,14.191,12.736,21.561,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2035.0,260.44563,243,3768.315,-9.441,63.524,72.054,43.377,50.035,4262.279,98.057,99.198,100.657,102.254,664.992,661.614,662.771,660.579,87.911,101.272,3.51,8.112,3.034,0.654,0.313,0.226,3.042,14.2,12.878,21.565,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2036.0,260.4459,244,3768.139,-9.44,63.526,72.042,43.37,50.081,4258.497,97.477,99.012,101.233,102.413,666.852,665.812,663.71,659.415,87.973,101.18,3.502,8.102,3.057,0.654,0.317,0.227,3.062,14.197,12.836,21.559,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2037.0,260.44618,245,3767.966,-9.439,63.527,72.03,43.363,50.069,4254.13,97.145,99.335,101.271,102.609,662.165,667.547,664.169,663.431,87.963,101.225,3.505,8.09,3.035,0.658,0.318,0.228,3.047,14.183,12.97,21.55,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2038.0,260.44646,246,3767.797,-9.438,63.528,72.017,43.356,50.114,4251.501,96.98,98.352,101.651,102.456,662.059,666.372,663.165,662.796,87.836,101.26,3.504,8.083,3.05,0.664,0.32,0.227,3.024,14.195,12.983,21.546,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2039.0,260.44674,247,3767.63,-9.437,63.53,72.005,43.349,50.116,4253.179,96.898,98.644,101.537,102.296,665.212,668.556,663.283,664.434,87.889,101.301,3.51,8.086,3.044,0.657,0.319,0.229,3.017,14.178,13.111,21.549,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2040.0,260.44702,248,3767.467,-9.436,63.531,71.992,43.342,50.117,4256.267,97.306,98.496,100.508,101.863,663.02,669.175,663.491,667.201,87.897,101.158,3.504,8.093,3.058,0.644,0.319,0.233,2.975,14.201,12.687,21.555,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2041.0,260.44729,249,3767.307,-9.435,63.533,71.98,43.335,50.121,4252.493,97.818,98.347,100.599,102.124,663.776,666.813,667.172,666.329,87.984,101.276,3.507,8.083,3.05,0.671,0.318,0.229,2.942,14.209,12.999,21.548,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2042.0,260.44757,250,3767.15,-9.434,63.534,71.967,43.328,50.047,4249.256,98.216,97.711,100.211,102.215,663.814,665.453,666.3,665.646,88.148,101.255,3.507,8.074,3.046,0.671,0.317,0.231,2.963,14.187,12.928,21.542,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2043.0,260.44785,251,3766.997,-9.433,63.535,71.954,43.32,50.091,4257.314,98.488,97.318,100.567,102.212,662.094,664.926,666.951,663.418,88.121,101.072,3.503,8.094,3.059,0.675,0.325,0.229,2.963,14.207,12.804,21.558,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2044.0,260.44813,252,3766.846,-9.432,63.536,71.942,43.313,49.926,4256.119,99.231,97.712,100.712,101.757,662.089,663.621,666.731,662.587,88.186,101.113,3.5,8.09,3.045,0.664,0.32,0.229,2.917,14.222,13.06,21.556,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2045.0,260.4484,253,3766.699,-9.431,63.538,71.929,43.306,50.033,4255.883,99.159,97.568,100.931,101.054,659.911,664.909,667.805,663.526,88.088,101.217,3.51,8.088,3.056,0.65,0.317,0.229,2.932,14.208,12.904,21.556,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2046.0,260.44868,254,3766.555,-9.43,63.539,71.916,43.298,50.041,4254.261,98.506,97.495,100.567,101.331,661.367,664.754,669.45,664.094,88.196,101.254,3.503,8.083,3.048,0.643,0.312,0.23,2.947,14.192,13.013,21.553,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2047.0,260.44896,255,3766.415,-9.429,63.54,71.903,43.291,50.041,4253.325,98.631,97.327,100.879,101.519,662.943,662.224,668.503,663.551,88.128,101.22,3.507,8.08,3.071,0.65,0.31,0.231,2.916,14.236,13.073,21.551,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2048.0,260.44924,0,3766.277,-9.428,63.541,71.89,43.283,50.132,4253.573,98.825,96.816,100.867,101.974,665.007,662.389,669.167,667.555,88.083,101.147,3.507,8.08,3.051,0.655,0.317,0.228,2.966,14.2,12.785,21.552,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2049.0,260.44952,1,3766.143,-9.427,63.542,71.877,43.276,50.134,4247.353,99.1,96.404,100.383,102.296,662.95,660.657,667.697,668.495,88.136,101.371,3.5,8.063,3.048,0.658,0.312,0.227,2.935,14.174,13.224,21.541,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2050.0,260.44979,2,3766.012,-9.426,63.543,71.864,43.268,49.951,4251.632,99.253,95.987,100.281,102.08,665.219,660.86,666.336,667.571,88.14,101.27,3.503,8.073,3.054,0.665,0.316,0.225,2.923,14.222,13.149,21.549,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2051.0,260.45007,3,3765.885,-9.425,63.544,71.85,43.26,50.026,4254.523,98.585,96.495,100.446,102.816,667.962,660.666,665.292,667.895,88.165,101.175,3.506,8.079,3.047,0.66,0.324,0.226,2.934,14.206,13.177,21.555,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2052.0,260.45035,4,3765.76,-9.425,63.545,71.837,43.252,50.003,4250.782,98.764,96.106,99.848,102.804,663.398,660.19,665.431,667.745,88.044,101.128,3.504,8.069,3.041,0.651,0.321,0.224,2.98,14.185,13.385,21.548,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2053.0,260.45063,5,3765.639,-9.424,63.546,71.824,43.245,50.053,4249.542,98.205,95.786,100.15,103.482,662.592,661.581,664.077,666.26,88.017,101.294,3.5,8.065,3.046,0.647,0.32,0.224,2.971,14.188,13.159,21.546,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2054.0,260.4509,6,3765.521,-9.423,63.547,71.81,43.237,50.026,4247.065,98.485,95.639,99.372,103.951,661.121,662.238,664.427,665.73,88.244,101.162,3.504,8.058,3.047,0.653,0.325,0.222,3.005,14.186,12.964,21.541,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2055.0,260.45118,7,3765.407,-9.422,63.548,71.797,43.229,50.075,4239.016,98.432,95.835,99.65,103.67,660.142,664.106,667.735,666.363,88.18,101.198,3.495,8.037,3.067,0.644,0.322,0.224,3.012,14.175,13.082,21.527,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2056.0,260.45146,8,3765.296,-9.422,63.549,71.783,43.221,50.022,4242.497,98.283,96.354,99.821,103.539,660.951,663.317,665.61,664.784,88.092,101.107,3.499,8.045,3.056,0.657,0.316,0.223,3.017,14.199,13.138,21.533,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2057.0,260.45174,9,3765.188,-9.421,63.55,71.769,43.213,49.969,4246.719,98.092,96.594,99.67,103.29,661.084,662.995,665.435,664.55,88.053,101.177,3.498,8.055,3.027,0.658,0.314,0.227,3.039,14.181,13.187,21.542,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2058.0,260.45202,10,3765.083,-9.42,63.551,71.756,43.204,50.058,4242.453,98.021,96.575,99.332,103.644,660.962,660.333,665.063,665.131,87.944,101.072,3.502,8.043,3.068,0.675,0.312,0.226,3.013,14.213,13.295,21.534,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2059.0,260.45229,11,3764.981,-9.42,63.552,71.742,43.196,49.964,4243.511,98.164,96.453,99.717,103.077,663.428,659.096,663.922,662.941,88.067,101.251,3.494,8.045,3.052,0.658,0.314,0.225,3.063,14.203,13.241,21.536,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2060.0,260.45257,12,3764.883,-9.419,63.552,71.728,43.188,49.972,4243.393,97.89,96.86,100.019,102.965,665.685,662.269,665.907,663.032,87.949,101.12,3.508,8.043,3.054,0.664,0.314,0.225,3.03,14.216,13.233,21.536,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2061.0,260.45285,13,3764.788,-9.418,63.553,71.714,43.18,49.974,4244.622,98.061,96.951,100.142,102.479,666.797,661.359,664.392,661.825,88.043,101.119,3.506,8.046,3.057,0.658,0.316,0.226,3.034,14.211,13.012,21.539,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2062.0,260.45313,14,3764.697,-9.418,63.554,71.7,43.171,49.987,4244.641,97.8,97.14,100.375,102.951,663.455,660.631,666.197,662.426,87.849,100.993,3.497,8.045,3.038,0.663,0.32,0.224,3.001,14.204,13.353,21.539,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2063.0,260.4534,15,3764.608,-9.417,63.555,71.686,43.163,49.84,4241.867,98.013,97.13,100.889,102.385,663.399,663.07,663.565,662.568,87.852,101.205,3.501,8.037,3.043,0.677,0.317,0.226,2.987,14.158,13.367,21.534,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2064.0,260.45368,16,3764.523,-9.417,63.555,71.672,43.154,49.91,4241.051,98.032,97.075,100.544,101.984,665.484,660.804,662.58,665.108,87.905,101.165,3.496,8.034,3.055,0.659,0.318,0.229,2.974,14.189,12.935,21.533,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2065.0,260.45396,17,3764.442,-9.416,63.556,71.658,43.146,49.936,4241.817,98.16,97.131,100.914,102.076,666.308,657.069,664.329,660.682,87.739,101.185,3.494,8.035,3.06,0.648,0.32,0.226,2.974,14.172,13.314,21.535,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2066.0,260.45424,18,3764.363,-9.416,63.557,71.644,43.137,49.929,4244.248,98.508,96.892,100.439,101.901,664.035,660.53,666.868,660.898,87.897,101.113,3.488,8.04,3.054,0.642,0.318,0.233,2.985,14.196,13.029,21.54,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2067.0,260.45452,19,3764.288,-9.415,63.557,71.629,43.128,50.011,4243.374,97.859,97.295,100.204,102.376,665.676,661.996,667.055,658.754,87.825,101.09,3.502,8.037,3.055,0.65,0.313,0.23,3.026,14.187,13.315,21.538,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2068.0,260.45479,20,3764.216,-9.415,63.558,71.615,43.12,49.881,4241.037,98.16,97.128,100.721,102.364,667.027,662.47,667.218,660.363,87.775,101.158,3.503,8.03,3.06,0.667,0.312,0.231,3.017,14.144,13.295,21.534,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2069.0,260.45507,21,3764.148,-9.414,63.559,71.6,43.111,49.972,4242.03,97.86,97.29,100.738,102.349,662.743,665.623,667.867,659.903,87.765,101.136,3.497,8.032,3.039,0.674,0.31,0.229,3.005,14.202,13.273,21.536,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2070.0,260.45535,22,3764.082,-9.414,63.559,71.586,43.102,49.844,4238.196,97.905,97.701,100.627,101.734,665.082,666.184,668.284,660.452,87.752,101.046,3.495,8.021,3.064,0.658,0.32,0.23,2.989,14.224,13.194,21.529,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2071.0,260.45563,23,3764.02,-9.413,63.56,71.571,43.093,49.936,4245.69,98.042,98.052,100.981,102.126,665.229,663.807,668.169,664.371,87.687,101.093,3.502,8.039,3.035,0.644,0.316,0.235,2.948,14.193,13.41,21.544,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2072.0,260.4559,24,3763.962,-9.413,63.56,71.557,43.084,49.919,4245.455,98.257,97.717,100.913,102.624,664.207,664.67,667.681,663.648,87.755,101.076,3.508,8.038,3.038,0.646,0.323,0.232,2.964,14.196,13.128,21.544,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2073.0,260.45618,25,3763.906,-9.413,63.561,71.542,43.075,49.973,4243.812,97.964,97.9,100.671,102.378,662.983,665.268,667.577,665.663,87.749,101.101,3.501,8.032,3.057,0.635,0.327,0.234,2.974,14.163,13.269,21.541,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2074.0,260.45646,26,3763.855,-9.412,63.561,71.527,43.066,49.805,4239.776,98.18,97.564,100.052,101.978,663.172,664.336,667.207,662.591,87.887,101.081,3.493,8.021,3.065,0.627,0.323,0.229,2.983,14.203,13.107,21.534,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2075.0,260.45674,27,3763.806,-9.412,63.561,71.513,43.057,49.831,4234.671,97.973,97.726,99.873,101.768,660.419,664.055,666.042,662.984,87.869,101.094,3.495,8.007,3.054,0.632,0.319,0.226,2.959,14.185,13.402,21.524,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2076.0,260.45702,28,3763.76,-9.412,63.562,71.498,43.048,49.935,4245.583,97.839,97.667,100.126,100.864,660.71,664.048,665.298,662.402,87.965,101.104,3.506,8.034,3.043,0.632,0.321,0.226,2.949,14.21,13.263,21.545,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2077.0,260.45729,29,3763.718,-9.411,63.562,71.483,43.038,49.849,4243.289,97.249,97.927,100.457,101.514,659.335,663.352,665.702,662.376,87.88,101.107,3.5,8.027,3.053,0.646,0.318,0.228,2.93,14.21,13.546,21.541,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2078.0,260.45757,30,3763.68,-9.411,63.562,71.468,43.029,49.855,4237.917,97.488,97.466,100.866,101.813,658.996,663.797,664.815,661.553,87.961,101.115,3.498,8.012,3.035,0.648,0.316,0.231,2.959,14.18,13.329,21.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2079.0,260.45785,31,3763.644,-9.411,63.563,71.453,43.02,49.858,4237.507,97.716,97.823,100.573,101.806,660.393,663.641,666.435,663.7,87.854,101.148,3.502,8.01,3.048,0.641,0.315,0.234,2.977,14.197,13.475,21.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2080.0,260.45813,32,3763.612,-9.411,63.563,71.438,43.01,49.856,4236.018,97.943,97.818,100.172,102.26,664.025,664.625,664.258,667.444,87.99,101.13,3.499,8.005,3.05,0.632,0.315,0.233,2.985,14.197,13.136,21.528,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2081.0,260.4584,33,3763.583,-9.411,63.563,71.423,43.001,49.9,4240.098,97.916,98.053,100.002,102.161,663.258,663.667,664.886,666.247,88.031,101.068,3.505,8.014,3.051,0.629,0.312,0.234,2.925,14.203,13.259,21.537,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2082.0,260.45868,34,3763.558,-9.41,63.563,71.407,42.991,49.87,4234.67,97.782,98.217,100.134,102.328,664.343,663.83,665.942,665.371,88.011,101.094,3.498,7.999,3.039,0.634,0.316,0.232,2.887,14.2,13.55,21.527,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2083.0,260.45896,35,3763.536,-9.41,63.564,71.392,42.981,49.72,4238.238,98.043,98.029,99.533,102.353,667.041,664.411,666.917,660.955,88.098,101.073,3.494,8.007,3.049,0.634,0.319,0.23,2.923,14.201,13.5,21.534,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2084.0,260.45924,36,3763.517,-9.41,63.564,71.377,42.972,49.849,4235.465,97.245,98.136,99.496,102.499,666.561,662.562,667.361,664.673,88.128,101.132,3.5,7.999,3.054,0.643,0.318,0.233,2.934,14.215,13.367,21.529,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2085.0,260.45952,37,3763.502,-9.41,63.564,71.361,42.962,49.773,4235.994,97.435,97.715,100.125,102.015,664.984,661.302,663.269,666.578,87.98,101.027,3.493,7.999,3.051,0.642,0.313,0.23,2.887,14.174,13.419,21.53,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2086.0,260.45979,38,3763.489,-9.41,63.564,71.346,42.952,49.864,4236.447,97.117,98.072,100.986,102.167,663.664,658.052,662.935,665.494,87.855,101.115,3.491,7.999,3.033,0.654,0.321,0.229,2.949,14.207,13.796,21.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2087.0,260.46007,39,3763.481,-9.41,63.564,71.33,42.942,49.855,4233.553,97.061,98.182,100.971,102.569,664.476,658.515,663.933,665.462,87.898,100.952,3.493,7.991,3.077,0.652,0.315,0.227,2.918,14.201,13.503,21.526,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2088.0,260.46035,40,3763.475,-9.41,63.564,71.315,42.933,49.8,4233.772,96.839,98.464,100.773,102.179,661.888,659.006,665.055,665.847,87.986,101.067,3.489,7.99,3.033,0.666,0.314,0.226,2.904,14.225,13.428,21.527,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2089.0,260.46063,41,3763.473,-9.41,63.564,71.299,42.923,49.779,4233.557,96.557,98.019,100.043,101.941,663.669,661.77,663.17,665.622,87.986,101.029,3.497,7.989,3.038,0.671,0.31,0.231,2.912,14.192,13.687,21.527,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2090.0,260.4609,42,3763.474,-9.41,63.564,71.284,42.913,49.767,4232.431,96.63,98.475,100.623,102.182,663.683,661.608,663.282,664.078,87.76,101.009,3.497,7.985,3.049,0.69,0.307,0.228,2.876,14.19,13.509,21.525,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2091.0,260.46118,43,3763.478,-9.41,63.564,71.268,42.903,49.741,4235.291,96.488,98.56,100.843,101.577,662.839,659.051,662.56,663.475,87.95,101.091,3.496,7.991,3.036,0.682,0.311,0.226,2.872,14.176,13.721,21.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2092.0,260.46146,44,3763.486,-9.41,63.564,71.252,42.893,49.771,4233.044,96.059,98.809,100.264,101.811,663.197,661.141,661.125,663.63,87.953,101.07,3.496,7.984,3.059,0.67,0.308,0.224,2.854,14.212,13.773,21.527,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2093.0,260.46174,45,3763.497,-9.41,63.564,71.236,42.882,49.809,4230.676,96.406,98.906,100.416,101.68,662.979,659.462,663.154,663.546,87.961,101.071,3.493,7.977,3.062,0.682,0.315,0.227,2.901,14.138,13.64,21.523,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2094.0,260.46202,46,3763.512,-9.41,63.564,71.22,42.872,49.753,4234.548,97.631,99.07,100.754,102.105,659.906,660.501,662.086,662.225,88.07,101.016,3.495,7.985,3.041,0.677,0.31,0.224,2.937,14.189,13.562,21.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,2095.0,260.46229,47,3763.529,-9.41,63.564,71.204,42.862,49.642,4230.715,97.52,99.3,100.425,102.193,660.324,659.727,662.624,663.213,88.066,101.091,3.495,7.974,3.038,0.658,0.318,0.225,2.901,14.204,13.556,21.524,NORMAL,0.0,-1.0,100.0
